# example_mission.csv — generated by scripts/make_example_csv.py (do not
# hand-edit; re-run the script instead).
#
# CSV FORMAT (see simulator/src/csv_reader.hpp for the authoritative
# contract):
#   Header: time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,
#           confidence,intensity,flags
#   - kind: "sat" (primary satellite; type ignored) or "obj".
#   - type: debris|star|comet|satellite|ground_hot, or numeric 1-5.
#   - vx/vy/vz: all empty => no velocity; otherwise all three required.
#   - confidence: 0-100 (empty => 100). intensity: float (empty => 0).
#   - flags: empty => 0; only bit1 (2, HIGHLIGHT) may be set here — the
#     has-velocity bit is derived automatically from the velocity cells.
#   - lines starting with '#' and blank lines are skipped.
#
# Scenario: 1 satellite (550 km / 53 deg circular LEO) + 12 moving debris +
# 4 other satellites + 2 comets + 3 stationary stars + 4 stationary
# ground-hot objects (one HIGHLIGHT-flagged), sampled at 1 Hz from t=0..60s.
time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,confidence,intensity,flags
32,obj,102,debris,-3504258.858,-6283338.819,-85279.285,4785.370,-2599.973,-5073.492,62,,
32,obj,103,debris,-70688.835,-7683471.381,534153.652,-6484.496,-156.607,-3110.844,82,,
32,obj,104,debris,4337113.336,5932616.312,-1567765.823,-5887.491,4287.077,-64.508,52,,
32,obj,105,debris,3260980.486,-3034068.218,-5487837.663,3730.625,6383.946,-1312.691,92,,
32,obj,106,debris,3543572.313,-2537380.681,5476827.049,-6496.132,-2013.412,3270.273,87,,
32,obj,107,debris,-4289249.426,6260428.721,-662000.023,-5772.606,-4108.961,-1455.759,83,,
32,obj,108,debris,5874425.070,-2513199.211,-3240980.288,3709.382,6175.158,1934.936,82,,
32,obj,109,debris,3465018.232,-1449778.362,6689523.443,-2158.109,6404.613,2505.882,90,,
32,obj,110,debris,-7007610.895,-3690292.990,82157.545,3278.658,-6243.180,-774.178,56,,
32,obj,111,debris,2539314.085,6824847.054,915251.016,-6911.211,2555.902,115.917,52,,
32,obj,112,satellite,5664478.869,3759037.792,3337914.869,4273.157,-5821.211,-695.960,93,,
32,obj,113,satellite,6029353.029,-1475873.512,-3230260.549,2735.364,-2875.781,6419.534,100,,
32,obj,114,satellite,-6770843.651,-333434.077,-213932.137,-195.684,6538.447,-3997.504,73,,
32,obj,115,satellite,-2201076.952,-5722610.721,3879239.027,-6593.964,3227.613,1019.929,84,,
32,obj,116,comet,51870342938.953,36003679407.520,-111430079048.835,-29257.283,-20307.748,62851.740,91,,
32,obj,117,comet,43198196122.948,75476634304.572,-2400022341.428,-13743.674,-24013.184,763.576,69,,
32,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
32,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
32,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
32,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
32,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
32,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
32,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
33,sat,1,,6916469.454,150683.830,199964.196,-274.549,4564.184,6056.876,,,
33,obj,100,debris,1500074.142,-5043088.634,6407755.051,-4913.438,3219.185,3683.842,86,,
33,obj,101,debris,-3458553.140,5631827.257,-1948345.406,-4277.947,-4235.374,-4648.759,75,,
33,obj,102,debris,-3499471.613,-6285935.430,-90352.731,4789.118,-2593.248,-5073.398,62,,
33,obj,103,debris,-77173.300,-7683624.637,531042.576,-6484.431,-149.905,-3111.308,82,,
33,obj,104,debris,4331223.809,5936900.601,-1567829.595,-5891.563,4281.501,-63.035,52,,
33,obj,105,debris,3264709.269,-3027682.561,-5489147.256,3726.941,6387.367,-1306.495,92,,
33,obj,106,debris,3537074.123,-2539392.617,5480094.138,-6500.247,-2010.461,3263.905,87,,
33,obj,107,debris,-4295020.097,6256316.938,-663455.483,-5768.736,-4114.605,-1455.161,83,,
33,obj,108,debris,5878131.268,-2507022.693,-3239043.596,3703.013,6177.878,1938.448,82,,
33,obj,109,debris,3462858.594,-1443373.110,6692026.372,-2161.167,6405.890,2499.976,90,,
33,obj,110,debris,-7004329.427,-3696534.689,81383.334,3284.278,-6240.217,-774.244,56,,
33,obj,111,debris,2532401.594,6827399.516,915366.471,-6913.768,2549.020,114.994,52,,
33,obj,112,satellite,5668749.427,3753214.858,3337217.378,4267.958,-5824.658,-699.023,93,,
33,obj,113,satellite,6032084.886,-1478748.435,-3223839.138,2728.349,-2874.063,6423.288,100,,
33,obj,114,satellite,-6771035.010,-326895.419,-217929.504,-187.034,6538.869,-3997.228,73,,
33,obj,115,satellite,-2207669.766,-5719380.123,3880256.932,-6591.663,3233.583,1015.880,84,,
33,obj,116,comet,51870313682.418,36003659100.291,-111430016198.702,-29255.787,-20306.709,62848.527,91,,
33,obj,117,comet,43198182376.212,75476610286.037,-2400021577.682,-13749.799,-24023.886,763.917,69,,
33,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
33,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
33,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
33,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
33,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
33,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
33,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
34,sat,1,,6916190.747,155247.922,206020.951,-282.864,4564.000,6056.632,,,
34,obj,100,debris,1495160.180,-5039867.685,6411436.653,-4914.485,3222.711,3679.360,86,,
34,obj,101,debris,-3462828.979,5627588.453,-1952992.977,-4273.730,-4242.234,-4646.382,75,,
34,obj,102,debris,-3494680.624,-6288525.313,-95426.080,4792.860,-2586.519,-5073.299,62,,
34,obj,103,debris,-83657.696,-7683771.190,527931.036,-6484.361,-143.202,-3111.770,82,,
34,obj,104,debris,4325330.213,5941179.313,-1567891.893,-5895.629,4275.922,-61.562,52,,
34,obj,105,debris,3268434.367,-3021293.486,-5490450.652,3723.253,6390.781,-1300.297,92,,
34,obj,106,debris,3530571.821,-2541401.602,5483354.857,-6504.355,-2007.508,3257.533,87,,
34,obj,107,debris,-4300786.896,6252199.513,-664910.344,-5764.860,-4120.244,-1454.562,83,,
34,obj,108,debris,5881831.095,-2500843.457,-3237103.394,3696.640,6180.592,1941.957,82,,
34,obj,109,debris,3460695.899,-1436966.584,6694523.394,-2164.222,6407.161,2494.067,90,,
34,obj,110,debris,-7001042.340,-3702773.422,80609.057,3289.896,-6237.249,-774.309,56,,
34,obj,111,debris,2525486.551,6829945.093,915481.004,-6916.318,2542.134,114.071,52,,
34,obj,112,satellite,5673014.783,3747388.479,3336516.824,4262.754,-5828.099,-702.085,93,,
34,obj,113,satellite,6034809.726,-1481621.637,-3217413.976,2721.330,-2872.341,6427.035,100,,
34,obj,114,satellite,-6771217.719,-320356.343,-221926.592,-178.383,6539.282,-3996.947,73,,
34,obj,115,satellite,-2214260.276,-5716143.556,3881270.787,-6589.356,3239.551,1011.830,84,,
34,obj,116,comet,51870284427.379,36003638794.102,-111429953351.782,-29254.291,-20305.671,62845.313,91,,
34,obj,117,comet,43198168623.351,75476586256.801,-2400020813.595,-13755.923,-24034.587,764.257,69,,
34,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
34,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
34,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
34,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
34,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
34,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
34,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
35,sat,1,,6915903.725,159811.827,212077.458,-291.180,4563.810,6056.381,,,
35,obj,100,debris,1490245.173,-5036643.212,6415113.770,-4915.529,3226.235,3674.874,86,,
35,obj,101,debris,-3467100.599,5623342.791,-1957638.168,-4269.508,-4249.089,-4643.999,75,,
35,obj,102,debris,-3489885.894,-6291108.467,-100499.327,4796.598,-2579.788,-5073.194,62,,
35,obj,103,debris,-90142.020,-7683911.041,524819.036,-6484.285,-136.500,-3112.229,82,,
35,obj,104,debris,4319432.553,5945452.444,-1567952.718,-5899.690,4270.339,-60.089,52,,
35,obj,105,debris,3272155.775,-3014901.001,-5491747.850,3719.562,6394.189,-1294.098,92,,
35,obj,106,debris,3524065.415,-2543407.632,5486609.203,-6508.455,-2004.552,3251.157,87,,
35,obj,107,debris,-4306549.816,6248076.450,-666364.606,-5760.980,-4125.880,-1453.962,83,,
35,obj,108,debris,5885524.546,-2494661.511,-3235159.683,3690.262,6183.300,1945.465,82,,
35,obj,109,debris,3458530.149,-1430558.790,6697014.506,-2167.276,6408.427,2488.157,90,,
35,obj,110,debris,-6997749.636,-3709009.185,79834.716,3295.511,-6234.276,-774.373,56,,
35,obj,111,debris,2518568.961,6832483.784,915594.614,-6918.861,2535.246,113.148,52,,
35,obj,112,satellite,5677274.934,3741558.662,3335813.209,4257.547,-5831.535,-705.146,93,,
35,obj,113,satellite,6037527.545,-1484493.115,-3210985.071,2714.308,-2870.616,6430.774,100,,
35,obj,114,satellite,-6771391.776,-313816.858,-225923.397,-169.732,6539.687,-3996.661,73,,
35,obj,115,satellite,-2220848.475,-5712901.023,3882280.592,-6587.041,3245.514,1007.779,84,,
35,obj,116,comet,51870255173.837,36003618488.950,-111429890508.077,-29252.794,-20304.632,62842.097,91,,
35,obj,117,comet,43198154864.365,75476562216.863,-2400020049.168,-13762.048,-24045.288,764.597,69,,
35,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
35,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
35,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
35,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
35,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
35,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
35,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
36,sat,1,,6915608.387,164375.540,218133.710,-299.495,4563.615,6056.122,,,
36,obj,100,debris,1485329.123,-5033415.216,6418786.400,-4916.570,3229.756,3670.387,86,,
36,obj,101,debris,-3471367.994,5619090.276,-1962280.973,-4265.281,-4255.939,-4641.611,75,,
36,obj,102,debris,-3485087.430,-6293684.888,-105572.466,4800.330,-2573.054,-5073.084,62,,
36,obj,103,debris,-96626.265,-7684044.189,521706.579,-6484.204,-129.797,-3112.686,82,,
36,obj,104,debris,4313530.836,5949719.989,-1568012.070,-5903.745,4264.751,-58.616,52,,
36,obj,105,debris,3275873.489,-3008505.111,-5493038.848,3715.866,6397.589,-1287.898,92,,
36,obj,106,debris,3517554.913,-2545410.706,5489857.170,-6512.548,-2001.595,3244.777,87,,
36,obj,107,debris,-4312308.853,6243947.754,-667818.268,-5757.094,-4131.512,-1453.360,83,,
36,obj,108,debris,5889211.618,-2488476.860,-3233212.465,3683.881,6186.000,1948.971,82,,
36,obj,109,debris,3456361.347,-1424149.732,6699499.707,-2170.328,6409.687,2482.244,90,,
36,obj,110,debris,-6994451.318,-3715241.972,79060.311,3301.124,-6231.298,-774.437,56,,
36,obj,111,debris,2511648.831,6835015.585,915707.300,-6921.397,2528.356,112.225,52,,
36,obj,112,satellite,5681529.875,3735725.412,3335106.533,4252.336,-5834.965,-708.206,93,,
36,obj,113,satellite,6040238.341,-1487362.867,-3204552.431,2707.283,-2868.887,6434.505,100,,
36,obj,114,satellite,-6771557.183,-307276.971,-229919.913,-161.081,6540.084,-3996.370,73,,
36,obj,115,satellite,-2227434.357,-5709652.528,3883286.345,-6584.720,3251.475,1003.727,84,,
36,obj,116,comet,51870225921.792,36003598184.838,-111429827667.588,-29251.297,-20303.592,62838.881,91,,
36,obj,117,comet,43198141099.254,75476538166.224,-2400019284.400,-13768.173,-24055.989,764.938,69,,
36,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
36,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
36,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
36,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
36,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
36,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
36,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
37,sat,1,,6915304.735,168939.056,224189.699,-307.810,4563.415,6055.856,,,
37,obj,100,debris,1480412.035,-5030183.700,6422454.542,-4917.607,3233.275,3665.896,86,,
37,obj,101,debris,-3475631.158,5614830.915,-1966921.388,-4261.048,-4262.783,-4639.217,75,,
37,obj,102,debris,-3480285.236,-6296254.574,-110645.492,4804.057,-2566.317,-5072.968,62,,
37,obj,103,debris,-103110.426,-7684170.635,518593.666,-6484.117,-123.094,-3113.139,82,,
37,obj,104,debris,4307625.066,5953981.945,-1568069.949,-5907.794,4259.160,-57.143,52,,
37,obj,105,debris,3279587.504,-3002105.826,-5494323.645,3712.165,6400.981,-1281.696,92,,
37,obj,106,debris,3511040.322,-2547410.821,5493098.756,-6516.633,-1998.635,3238.394,87,,
37,obj,107,debris,-4318064.002,6239813.427,-669271.327,-5753.203,-4137.141,-1452.758,83,,
37,obj,108,debris,5892892.307,-2482289.512,-3231261.742,3677.496,6188.694,1952.474,82,,
37,obj,109,debris,3454189.493,-1417739.417,6701978.994,-2173.378,6410.941,2476.329,90,,
37,obj,110,debris,-6991147.388,-3721471.778,78285.843,3306.734,-6228.315,-774.500,56,,
37,obj,111,debris,2504726.169,6837540.495,915819.064,-6923.926,2521.463,111.302,52,,
37,obj,112,satellite,5685779.603,3729888.733,3334396.796,4247.120,-5838.390,-711.266,93,,
37,obj,113,satellite,6042942.110,-1490230.888,-3198116.063,2700.255,-2867.155,6438.230,100,,
37,obj,114,satellite,-6771713.939,-300736.693,-233916.135,-152.430,6540.472,-3996.074,73,,
37,obj,115,satellite,-2234017.913,-5706398.074,3884288.046,-6582.392,3257.432,999.674,84,,
37,obj,116,comet,51870196671.244,36003577881.765,-111429764830.316,-29249.799,-20302.553,62835.663,91,,
37,obj,117,comet,43198127328.019,75476514104.885,-2400018519.293,-13774.297,-24066.689,765.278,69,,
37,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
37,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
37,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
37,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
37,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
37,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
37,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
38,sat,1,,6914992.768,173502.368,230245.420,-316.124,4563.209,6055.583,,,
38,obj,100,debris,1475493.911,-5026948.667,6426118.192,-4918.640,3236.792,3661.403,86,,
38,obj,101,debris,-3479890.088,5610564.712,-1971559.405,-4256.810,-4269.622,-4636.817,75,,
38,obj,102,debris,-3475479.318,-6298817.522,-115718.400,4807.779,-2559.578,-5072.847,62,,
38,obj,103,debris,-109594.497,-7684290.377,515480.301,-6484.024,-116.391,-3113.590,82,,
38,obj,104,debris,4301715.249,5958238.307,-1568126.355,-5911.838,4253.564,-55.669,52,,
38,obj,105,debris,3283297.818,-2995703.151,-5495602.239,3708.461,6404.367,-1275.493,92,,
38,obj,106,debris,3504521.649,-2549407.975,5496333.957,-6520.711,-1995.672,3232.007,87,,
38,obj,107,debris,-4323815.257,6235673.473,-670723.783,-5749.306,-4142.765,-1452.153,83,,
38,obj,108,debris,5896566.608,-2476099.474,-3229307.517,3671.106,6191.381,1955.975,82,,
38,obj,109,debris,3452014.590,-1411327.851,6704452.364,-2176.427,6412.190,2470.412,90,,
38,obj,110,debris,-6987837.850,-3727698.599,77511.312,3312.341,-6225.327,-774.562,56,,
38,obj,111,debris,2497800.982,6840058.510,915929.904,-6926.448,2514.568,110.378,52,,
38,obj,112,satellite,5690024.115,3724048.633,3333684.000,4241.901,-5841.810,-714.326,93,,
38,obj,113,satellite,6045638.849,-1493097.176,-3191675.974,2693.223,-2865.420,6441.946,100,,
38,obj,114,satellite,-6771862.044,-294196.030,-237912.059,-143.779,6540.852,-3995.772,73,,
38,obj,115,satellite,-2240599.139,-5703137.665,3885285.693,-6580.057,3263.386,995.620,84,,
38,obj,116,comet,51870167422.194,36003557579.733,-111429701996.262,-29248.301,-20301.513,62832.445,91,,
38,obj,117,comet,43198113550.660,75476490032.845,-2400017753.845,-13780.421,-24077.390,765.618,69,,
38,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
38,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
38,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
38,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
38,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
38,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
38,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
39,sat,1,,6914672.486,178065.472,236300.863,-324.438,4562.998,6055.303,,,
39,obj,100,debris,1470574.756,-5023710.117,6429777.348,-4919.670,3240.306,3656.908,86,,
39,obj,101,debris,-3484144.777,5606291.672,-1976195.020,-4252.567,-4276.457,-4634.412,75,,
39,obj,102,debris,-3470669.680,-6301373.729,-120791.184,4811.496,-2552.836,-5072.720,62,,
39,obj,103,debris,-116078.473,-7684403.417,512366.486,-6483.926,-109.688,-3114.039,82,,
39,obj,104,debris,4295801.391,5962489.072,-1568181.288,-5915.877,4247.965,-54.196,52,,
39,obj,105,debris,3287004.425,-2989297.095,-5496874.629,3704.752,6407.745,-1269.288,92,,
39,obj,106,debris,3497998.903,-2551402.165,5499562.768,-6524.781,-1992.708,3225.616,87,,
39,obj,107,debris,-4329562.613,6231527.897,-672175.633,-5745.405,-4148.386,-1451.548,83,,
39,obj,108,debris,5900234.518,-2469906.752,-3227349.792,3664.713,6194.062,1959.475,82,,
39,obj,109,debris,3449836.641,-1404915.039,6706919.817,-2179.473,6413.433,2464.493,90,,
39,obj,110,debris,-6984522.707,-3733922.430,76736.718,3317.946,-6222.334,-774.624,56,,
39,obj,111,debris,2490873.276,6842569.629,916039.820,-6928.963,2507.670,109.455,52,,
39,obj,112,satellite,5694263.405,3718205.115,3332968.145,4236.678,-5845.224,-717.384,93,,
39,obj,113,satellite,6048328.555,-1495961.727,-3185232.173,2686.189,-2863.681,6445.655,100,,
39,obj,114,satellite,-6772001.497,-287654.991,-241907.679,-135.127,6541.224,-3995.466,73,,
39,obj,115,satellite,-2247178.026,-5699871.305,3886279.285,-6577.715,3269.336,991.564,84,,
39,obj,116,comet,51870138174.643,36003537278.740,-111429639165.427,-29246.802,-20300.473,62829.225,91,,
39,obj,117,comet,43198099767.178,75476465950.106,-2400016988.057,-13786.545,-24088.089,765.958,69,,
39,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
39,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
39,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
39,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
39,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
39,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
39,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
40,sat,1,,6914343.891,182628.362,242356.022,-332.752,4562.781,6055.015,,,
40,obj,100,debris,1465654.572,-5020468.055,6433432.007,-4920.697,3243.819,3652.410,86,,
40,obj,101,debris,-3488395.221,5602011.800,-1980828.227,-4248.319,-4283.285,-4632.001,75,,
40,obj,102,debris,-3465856.328,-6303923.193,-125863.839,4815.207,-2546.091,-5072.588,62,,
40,obj,103,debris,-122562.347,-7684509.753,509252.224,-6483.822,-102.985,-3114.484,82,,
40,obj,104,debris,4289883.497,5966734.235,-1568234.748,-5919.910,4242.361,-52.723,52,,
40,obj,105,debris,3290707.321,-2982887.664,-5498140.814,3701.039,6411.116,-1263.082,92,,
40,obj,106,debris,3491472.090,-2553393.389,5502785.187,-6528.843,-1989.741,3219.221,87,,
40,obj,107,debris,-4335306.065,6227376.702,-673626.878,-5741.498,-4154.004,-1450.941,83,,
40,obj,108,debris,5903896.033,-2463711.352,-3225388.569,3658.316,6196.736,1962.972,82,,
40,obj,109,debris,3447655.645,-1398500.987,6709381.349,-2182.517,6414.670,2458.571,90,,
40,obj,110,debris,-6981201.959,-3740143.265,75962.063,3323.548,-6219.336,-774.686,56,,
40,obj,111,debris,2483943.058,6845073.849,916148.813,-6931.471,2500.769,108.531,52,,
40,obj,112,satellite,5698497.470,3712358.186,3332249.232,4231.451,-5848.634,-720.442,93,,
40,obj,113,satellite,6051011.225,-1498824.538,-3178784.666,2679.151,-2861.939,6449.357,100,,
40,obj,114,satellite,-6772132.298,-281113.585,-245902.989,-126.475,6541.587,-3995.154,73,,
40,obj,115,satellite,-2253754.567,-5696598.995,3887268.821,-6575.367,3275.283,987.508,84,,
40,obj,116,comet,51870108928.591,36003516978.787,-111429576337.812,-29245.303,-20299.432,62826.005,91,,
40,obj,117,comet,43198085977.571,75476441856.667,-2400016221.928,-13792.668,-24098.789,766.298,69,,
40,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
40,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
40,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
40,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
40,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
40,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
40,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
41,sat,1,,6914006.982,187191.032,248410.890,-341.065,4562.559,6054.720,,,
41,obj,100,debris,1460733.363,-5017222.481,6437082.167,-4921.720,3247.329,3647.909,86,,
41,obj,101,debris,-3492641.414,5597725.103,-1985459.021,-4244.066,-4290.109,-4629.585,75,,
41,obj,102,debris,-3461039.267,-6306465.910,-130936.359,4818.914,-2539.343,-5072.451,62,,
41,obj,103,debris,-129046.114,-7684609.386,506137.518,-6483.712,-96.281,-3114.927,82,,
41,obj,104,debris,4283961.573,5970973.792,-1568286.734,-5923.937,4236.754,-51.250,52,,
41,obj,105,debris,3294406.502,-2976474.865,-5499400.792,3697.322,6414.480,-1256.874,92,,
41,obj,106,debris,3484941.219,-2555381.646,5506001.209,-6532.898,-1986.772,3212.823,87,,
41,obj,107,debris,-4341045.608,6223219.891,-675077.515,-5737.587,-4159.617,-1450.333,83,,
41,obj,108,debris,5907551.148,-2457513.282,-3223423.849,3651.914,6199.403,1966.467,82,,
41,obj,109,debris,3445471.607,-1392085.701,6711836.958,-2185.560,6415.902,2452.647,90,,
41,obj,110,debris,-6977875.612,-3746361.099,75187.347,3329.147,-6216.333,-774.746,56,,
41,obj,111,debris,2477010.336,6847571.166,916256.882,-6933.972,2493.866,107.607,52,,
41,obj,112,satellite,5702726.306,3706507.850,3331527.261,4226.221,-5852.037,-723.499,93,,
41,obj,113,satellite,6053686.856,-1501685.605,-3172333.461,2672.110,-2860.194,6453.051,100,,
41,obj,114,satellite,-6772254.448,-274571.819,-249897.986,-117.824,6541.942,-3994.838,73,,
41,obj,115,satellite,-2260328.757,-5693320.740,3888254.300,-6573.011,3281.226,983.450,84,,
41,obj,116,comet,51870079684.037,36003496679.875,-111429513513.417,-29243.803,-20298.391,62822.783,91,,
41,obj,117,comet,43198072181.841,75476417752.529,-2400015455.460,-13798.792,-24109.488,766.639,69,,
41,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
41,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
41,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
41,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
41,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
41,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
41,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
42,sat,1,,6913661.760,191753.477,254465.459,-349.378,4562.331,6054.417,,,
42,obj,100,debris,1455811.132,-5013973.398,6440727.825,-4922.740,3250.836,3643.406,86,,
42,obj,101,debris,-3496883.351,5593431.584,-1990087.395,-4239.807,-4296.927,-4627.162,75,,
42,obj,102,debris,-3456218.502,-6309001.878,-136008.739,4822.615,-2532.593,-5072.308,62,,
42,obj,103,debris,-135529.768,-7684702.315,503022.371,-6483.596,-89.578,-3115.367,82,,
42,obj,104,debris,4278035.625,5975207.741,-1568337.247,-5927.959,4231.142,-49.776,52,,
42,obj,105,debris,3298101.964,-2970058.707,-5500654.562,3693.601,6417.836,-1250.665,92,,
42,obj,106,debris,3478406.297,-2557366.932,5509210.831,-6536.945,-1983.800,3206.420,87,,
42,obj,107,debris,-4346781.237,6219057.469,-676527.544,-5733.670,-4165.227,-1449.724,83,,
42,obj,108,debris,5911199.860,-2451312.549,-3221455.636,3645.509,6202.063,1969.959,82,,
42,obj,109,debris,3443284.527,-1385669.185,6714286.643,-2188.600,6417.128,2446.721,90,,
42,obj,110,debris,-6974543.666,-3752575.928,74412.571,3334.744,-6213.325,-774.806,56,,
42,obj,111,debris,2470075.117,6850061.580,916364.027,-6936.466,2486.960,106.683,52,,
42,obj,112,satellite,5706949.910,3700654.113,3330802.234,4220.986,-5855.436,-726.556,93,,
42,obj,113,satellite,6056355.445,-1504544.925,-3165878.566,2665.066,-2858.445,6456.738,100,,
42,obj,114,satellite,-6772367.945,-268029.703,-253892.663,-109.171,6542.289,-3994.516,73,,
42,obj,115,satellite,-2266900.588,-5690036.544,3889235.721,-6570.649,3287.166,979.392,84,,
42,obj,116,comet,51870050440.984,36003476382.004,-111429450692.245,-29242.303,-20297.350,62819.561,91,,
42,obj,117,comet,43198058379.987,75476393637.692,-2400014688.651,-13804.915,-24120.186,766.979,69,,
42,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
42,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
42,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
42,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
42,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
42,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
