# example_mission.csv — generated by scripts/make_example_csv.py (do not
# hand-edit; re-run the script instead).
#
# CSV FORMAT (see tools/simulator/src/csv_reader.hpp for the authoritative
# contract):
#   Header: time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,
#           confidence,intensity,flags
#   - kind: "sat" (primary satellite; type ignored) or "obj".
#   - type: unknown|debris|star|comet|satellite|ground_hot, numeric 0-5, or empty (= unknown).
#   - vx/vy/vz: all empty => no velocity; otherwise all three required.
#   - confidence: 0-100 (empty => 100). intensity: float (empty => 0).
#   - flags: empty => 0; only bit1 (2, HIGHLIGHT) may be set here — the
#     has-velocity bit is derived automatically from the velocity cells.
#   - lines starting with '#' and blank lines are skipped.
#
# Scenario: 1 satellite (550 km / 53 deg circular LEO) + 12 moving debris +
# 4 other satellites + 2 comets + 3 stationary stars + 4 stationary
# ground-hot objects (one HIGHLIGHT-flagged) + 40 unknown-type objects (30
# orbiting, 10 stationary; type cell cycles "unknown" / "0" / empty),
# sampled at 1 Hz from t=0..60s.
time_s,kind,id,type,px_m,py_m,pz_m,vx_mps,vy_mps,vz_mps,confidence,intensity,flags
47,obj,154,0,7961465.299,-4180346.215,-1404480.011,-1661.478,-4646.005,4410.255,65,,
47,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
47,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
47,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
47,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
47,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
47,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
47,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
47,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
47,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
47,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
48,sat,1,,6911415.879,219123.114,290786.194,-399.246,4560.849,6052.451,,,
48,obj,100,debris,1426256.488,-4994405.343,6462507.091,-4928.787,3271.835,3616.334,86,,
48,obj,101,debris,-3522245.311,5567527.524,-2017806.517,-4214.148,-4337.728,-4612.511,75,,
48,obj,102,debris,-3427216.421,-6324075.808,-166439.772,4844.715,-2492.034,-5071.337,62,,
48,obj,103,debris,-174429.015,-7685119.118,484322.366,-6482.785,-49.356,-3117.951,82,,
48,obj,104,debris,4242395.729,6000493.409,-1568609.382,-5951.973,4197.390,-40.935,52,,
48,obj,105,debris,3320196.404,-2931491.598,-5508046.728,3671.187,6437.823,-1213.382,92,,
48,obj,106,debris,3439112.120,-2569216.139,5528333.947,-6561.068,-1965.922,3167.929,87,,
48,obj,107,debris,-4381112.515,6193965.302,-685214.859,-5710.059,-4198.806,-1446.040,83,,
48,obj,108,debris,5932957.442,-2414052.586,-3209573.104,3606.995,6217.884,1990.872,82,,
48,obj,109,debris,3430098.284,-1347144.604,6728860.209,-2206.802,6424.365,2411.121,90,,
48,obj,110,debris,-6954434.584,-3789801.508,69762.681,3368.267,-6195.172,-775.153,56,,
48,obj,111,debris,2428411.742,6864858.929,916987.490,-6951.283,2445.474,101.137,52,,
48,obj,112,satellite,5732181.428,3665460.572,3326387.910,4189.497,-5875.713,-744.881,93,,
48,obj,113,satellite,6072218.913,-1521663.973,-3127072.116,2622.738,-2847.884,6478.700,100,,
48,obj,114,satellite,-6772867.231,-228770.107,-277853.735,-57.257,6544.193,-3992.478,73,,
48,obj,115,satellite,-2306281.651,-5670206.783,3895038.977,-6556.331,3322.734,955.020,84,,
48,obj,116,comet,51869875014.186,36003354616.659,-111429073832.928,-29233.293,-20291.096,62800.205,91,,
48,obj,117,comet,43197975440.287,75476248724.016,-2400010080.654,-13841.650,-24184.370,769.020,69,,
48,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
48,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
48,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
48,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
48,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
48,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
48,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
48,obj,125,,22090611.702,2626978.960,-2775206.347,466.932,-4183.607,-243.379,54,,
48,obj,126,unknown,-6213182.532,-17161616.060,-3525812.352,3395.090,-1764.938,2607.875,27,,
48,obj,127,0,17575209.617,-9121981.885,199008.496,2061.894,3977.742,234.475,13,,
48,obj,128,,-19278463.543,-9455040.128,10349548.262,660.528,-3515.682,-1981.434,12,,
48,obj,129,unknown,17447961.494,18931822.529,-2460334.860,-2893.324,2650.567,-122.964,62,,
48,obj,130,0,-7356382.088,-23502568.934,-1537474.248,3834.881,-1187.740,-192.471,15,,
48,obj,131,,11645084.393,14316787.754,-5571527.485,2765.504,-887.881,3498.669,44,,
48,obj,132,unknown,-3478615.508,-22687927.620,-6651144.348,2960.468,-1199.915,2544.713,39,,
48,obj,133,0,-7636763.507,-7246848.903,214389.482,4176.299,-4366.709,1159.232,68,,
48,obj,134,,2448237.028,-12731624.580,-940450.566,-5429.938,-1061.252,231.478,11,,
48,obj,135,unknown,4738035.638,6304029.335,-12623382.565,3465.935,2756.528,2677.488,25,,
48,obj,136,0,-1695871.919,11127920.862,-3689797.790,5087.741,-147.273,-2782.536,56,,
48,obj,137,,9860684.575,13269401.172,1452205.173,3909.560,-2939.064,308.967,61,,
48,obj,138,unknown,-9296040.657,-14509443.517,4452174.609,3876.592,-1884.103,1954.028,17,,
48,obj,139,0,8692865.786,9159332.029,11060696.254,3643.050,417.777,-3209.120,64,,
48,obj,140,,-13507778.551,-14298965.261,-9974526.792,562.140,-2755.194,3188.438,53,,
48,obj,141,unknown,6833836.222,11453913.775,19052287.814,1938.197,-3400.370,1349.036,60,,
48,obj,142,0,1705169.098,-11274389.559,7229549.510,-2379.566,-2886.697,-3940.520,16,,
48,obj,143,,7424996.276,19828823.712,6100387.136,-338.538,-1130.373,4086.236,44,,
48,obj,144,unknown,6855321.218,5778496.879,8545987.849,-2543.852,4906.941,-1277.303,50,,
48,obj,145,0,-282372.536,-12768463.990,-628949.301,4460.902,-263.524,3347.099,17,,
48,obj,146,,2295369.680,-6700747.799,-979445.521,7053.010,2288.259,874.187,29,,
48,obj,147,unknown,5438266.025,12002068.798,5468180.652,-4086.745,2735.006,-1938.656,25,,
48,obj,148,0,-12763950.926,21120894.301,66491.025,-3439.626,-2078.614,-15.510,24,,
48,obj,149,,1879048.124,-11402076.229,434414.196,-5792.985,-952.732,51.047,11,,
48,obj,150,unknown,-6458345.160,-9363361.507,-7082126.367,-2588.962,3901.419,-2797.181,23,,
48,obj,151,0,-9746926.178,1653254.978,-5973706.204,-1793.625,3903.413,4006.837,17,,
48,obj,152,,8575508.718,2087220.282,-2134964.342,1975.488,-5963.584,2104.718,28,,
48,obj,153,unknown,-13868429.154,-4050651.851,-13985505.711,2915.778,-2597.142,-2139.154,15,,
48,obj,154,0,7959801.717,-4184991.115,-1400069.385,-1665.687,-4643.794,4410.996,65,,
48,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
48,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
48,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
48,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
48,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
48,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
48,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
48,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
48,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
48,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
49,sat,1,,6911012.478,223683.830,296838.469,-407.556,4560.582,6052.097,,,
49,obj,100,debris,1421327.202,-4991131.762,6466121.165,-4929.783,3275.327,3611.813,86,,
49,obj,101,debris,-3526457.312,5563186.405,-2022417.797,-4209.854,-4344.509,-4610.050,75,,
49,obj,102,debris,-3422369.873,-6326564.458,-171511.019,4848.380,-2485.265,-5071.156,62,,
49,obj,103,debris,-180911.724,-7685165.122,481204.204,-6482.630,-42.652,-3118.372,82,,
49,obj,104,debris,4236441.765,6004687.980,-1568649.581,-5955.955,4191.751,-39.462,52,,
49,obj,105,debris,3323865.716,-2925052.121,-5509257.000,3667.437,6441.129,-1207.163,92,,
49,obj,106,debris,3432549.054,-2571180.567,5531498.663,-6565.062,-1962.934,3161.501,87,,
49,obj,107,debris,-4386820.598,6189763.704,-686660.589,-5706.106,-4204.389,-1445.421,83,,
49,obj,108,debris,5936561.221,-2407833.394,-3207580.494,3600.562,6220.497,1994.349,82,,
49,obj,109,debris,3427889.968,-1340719.645,6731268.360,-2209.829,6425.551,2405.180,90,,
49,obj,110,debris,-6951063.527,-3795995.159,68987.500,3373.845,-6192.129,-775.209,56,,
49,obj,111,debris,2421459.236,6867300.942,917088.166,-6953.728,2438.551,100.213,52,,
49,obj,112,satellite,5736368.295,3659583.179,3325641.502,4184.235,-5879.073,-747.933,93,,
49,obj,113,satellite,6074838.119,-1524510.971,-3120591.598,2615.673,-2846.112,6482.334,100,,
49,obj,114,satellite,-6772920.161,-222225.769,-281846.035,-48.604,6544.481,-3992.120,73,,
49,obj,115,satellite,-2312836.777,-5666881.091,3895991.965,-6553.921,3328.650,950.955,84,,
49,obj,116,comet,51869845781.644,36003334326.085,-111429011034.338,-29231.790,-20290.053,62796.976,91,,
49,obj,117,comet,43197961595.576,75476224534.298,-2400009311.465,-13847.772,-24195.066,769.360,69,,
49,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
49,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
49,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
49,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
49,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
49,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
49,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
49,obj,125,,22091078.243,2622795.307,-2775449.676,466.151,-4183.699,-243.281,54,,
49,obj,126,unknown,-6209787.249,-17163380.466,-3523204.368,3395.475,-1763.873,2608.094,27,,
49,obj,127,0,17577271.061,-9118003.909,199242.967,2060.992,3978.210,234.465,13,,
49,obj,128,,-19277802.731,-9458555.671,10347566.676,661.096,-3515.404,-1981.738,12,,
49,obj,129,unknown,17445067.969,18934472.878,-2460457.796,-2893.726,2650.131,-122.908,62,,
49,obj,130,0,-7352547.110,-23503756.362,-1537666.699,3835.076,-1187.116,-192.430,15,,
49,obj,131,,11647849.573,14315899.475,-5568028.661,2764.856,-888.677,3498.978,44,,
49,obj,132,unknown,-3475654.989,-22689127.204,-6648599.538,2960.570,-1199.252,2544.908,39,,
49,obj,133,0,-7632585.904,-7251214.375,215548.677,4178.906,-4364.235,1159.159,68,,
49,obj,134,,2442806.868,-12732684.677,-940219.002,-5430.381,-1058.942,231.648,11,,
49,obj,135,unknown,4741501.287,6306785.482,-12620704.314,3465.363,2755.765,2679.014,25,,
49,obj,136,0,-1690783.975,11127772.255,-3692579.884,5088.147,-149.941,-2781.651,56,,
49,obj,137,,9864593.705,13266461.529,1452514.077,3908.700,-2940.221,308.841,61,,
49,obj,138,unknown,-9292163.736,-14511327.106,4454128.479,3877.249,-1883.077,1953.713,17,,
49,obj,139,0,8696508.470,9159749.419,11057486.668,3642.318,417.005,-3210.052,64,,
49,obj,140,,-13507216.159,-14301720.189,-9971338.169,562.642,-2754.663,3188.808,53,,
49,obj,141,unknown,6835774.310,11450513.223,19053636.549,1937.980,-3400.733,1348.432,60,,
49,obj,142,0,1702789.394,-11277275.343,7225608.404,-2379.842,-2884.871,-3941.691,16,,
49,obj,143,,7424657.599,19827692.969,6104473.258,-338.815,-1131.112,4086.009,44,,
49,obj,144,unknown,6852776.647,5783403.214,8544709.649,-2545.290,4905.728,-1279.096,50,,
49,obj,145,0,-277911.607,-12768726.297,-625602.142,4460.955,-261.089,3347.219,17,,
49,obj,146,,2302421.437,-6698455.888,-978570.800,7050.504,2295.564,875.255,29,,
49,obj,147,unknown,5434178.907,12004802.981,5466241.620,-4087.492,2733.358,-1939.407,25,,
49,obj,148,0,-12767390.383,21118815.407,66475.515,-3439.288,-2079.174,-15.511,24,,
49,obj,149,,1873254.897,-11403027.491,434465.187,-5793.469,-949.793,50.935,11,,
49,obj,150,unknown,-6460933.586,-9359459.312,-7084922.962,-2587.891,3902.970,-2796.008,23,,
49,obj,151,0,-9748718.542,1657158.177,-5969698.595,-1791.104,3902.985,4008.382,17,,
49,obj,152,,8577481.922,2081256.143,-2132859.056,1970.922,-5964.694,2105.854,28,,
49,obj,153,unknown,-13865513.036,-4053248.894,-13987644.522,2916.458,-2596.943,-2138.468,15,,
49,obj,154,0,7958133.926,-4189633.802,-1395658.019,-1669.895,-4641.580,4411.735,65,,
49,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
49,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
49,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
49,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
49,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
49,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
49,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
49,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
49,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
49,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
50,sat,1,,6910600.767,228244.278,302890.387,-415.865,4560.311,6051.737,,,
50,obj,100,debris,1416396.923,-4987854.690,6469730.716,-4930.775,3278.816,3607.290,86,,
50,obj,101,debris,-3530665.016,5558838.507,-2027026.614,-4205.554,-4351.286,-4607.582,75,,
50,obj,102,debris,-3417519.663,-6329046.337,-176582.083,4852.040,-2478.493,-5070.970,62,,
50,obj,103,debris,-187394.274,-7685204.423,478085.622,-6482.470,-35.948,-3118.791,82,,
50,obj,104,debris,4230483.821,6008876.910,-1568688.305,-5959.933,4186.108,-37.988,52,,
50,obj,105,debris,3327531.276,-2918609.342,-5510461.053,3663.682,6444.427,-1200.943,92,,
50,obj,106,debris,3425981.998,-2573142.007,5534656.948,-6569.049,-1959.944,3155.069,87,,
50,obj,107,debris,-4392524.726,6185556.524,-688105.701,-5702.148,-4209.969,-1444.802,83,,
50,obj,108,debris,5940158.565,-2401611.593,-3205584.406,3594.125,6223.104,1997.825,82,,
50,obj,109,debris,3425678.627,-1334293.503,6733670.569,-2212.854,6426.732,2399.237,90,,
50,obj,110,debris,-6947686.894,-3802185.764,68212.264,3379.420,-6189.081,-775.264,56,,
50,obj,111,debris,2414504.288,6869736.031,917187.916,-6956.166,2431.626,99.288,52,,
50,obj,112,satellite,5740549.898,3653702.427,3324892.043,4178.970,-5882.428,-750.984,93,,
50,obj,113,satellite,6077450.257,-1527356.196,-3114107.450,2608.604,-2844.337,6485.961,100,,
50,obj,114,satellite,-6772964.439,-215681.148,-285837.974,-39.951,6544.761,-3991.758,73,,
50,obj,115,satellite,-2319389.489,-5663549.485,3896940.886,-6551.503,3334.562,946.888,84,,
50,obj,116,comet,51869816550.606,36003314036.554,-111428948238.977,-29230.286,-20289.009,62793.745,91,,
50,obj,117,comet,43197947744.743,75476200333.884,-2400008541.935,-13853.894,-24205.762,769.700,69,,
50,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
50,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
50,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
50,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
50,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
50,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
50,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
50,obj,125,,22091544.003,2618611.561,-2775692.908,465.369,-4183.792,-243.182,54,,
50,obj,126,unknown,-6206391.581,-17165143.806,-3520596.165,3395.861,-1762.808,2608.312,27,,
50,obj,127,0,17579331.602,-9114025.465,199477.427,2060.090,3978.678,234.455,13,,
50,obj,128,,-19277141.352,-9462070.935,10345584.785,661.663,-3515.125,-1982.043,12,,
50,obj,129,unknown,17442174.042,18937122.791,-2460580.675,-2894.128,2649.695,-122.851,62,,
50,obj,130,0,-7348711.936,-23504943.166,-1537859.109,3835.271,-1186.492,-192.389,15,,
50,obj,131,,11650614.104,14315010.400,-5564529.528,2764.208,-889.474,3499.288,44,,
50,obj,132,unknown,-3472694.369,-22690326.125,-6646054.533,2960.671,-1198.590,2545.102,39,,
50,obj,133,0,-7628405.696,-7255577.372,216707.799,4181.511,-4361.758,1159.085,68,,
50,obj,134,,2437376.266,-12733742.464,-939987.269,-5430.824,-1056.631,231.819,11,,
50,obj,135,unknown,4744966.363,6309540.866,-12618024.537,3464.789,2755.003,2680.539,25,,
50,obj,136,0,-1685695.625,11127620.979,-3695361.092,5088.552,-152.610,-2780.765,56,,
50,obj,137,,9868501.975,13263520.729,1452822.854,3907.840,-2941.378,308.714,61,,
50,obj,138,unknown,-9288286.159,-14513209.670,4456082.035,3877.906,-1882.051,1953.398,17,,
50,obj,139,0,8700150.421,9160166.038,11054276.150,3641.585,416.233,-3210.984,64,,
50,obj,140,,-13506653.266,-14304474.586,-9968149.176,563.144,-2754.131,3189.179,53,,
50,obj,141,unknown,6837712.182,11447112.309,19054984.679,1937.764,-3401.096,1347.829,60,,
50,obj,142,0,1700409.413,-11280159.301,7221666.129,-2380.118,-2883.044,-3942.861,16,,
50,obj,143,,7424318.646,19826561.487,6108559.153,-339.092,-1131.851,4085.781,44,,
50,obj,144,unknown,6850230.638,5788308.335,8543429.657,-2546.727,4904.515,-1280.888,50,,
50,obj,145,0,-273450.625,-12768986.169,-622254.863,4461.008,-258.655,3347.338,17,,
50,obj,146,,2309470.684,-6696156.673,-977695.012,7047.989,2302.866,876.321,29,,
50,obj,147,unknown,5430091.042,12007535.515,5464301.838,-4088.237,2731.710,-1940.157,25,,
50,obj,148,0,-12770829.501,21116735.952,66460.003,-3438.949,-2079.734,-15.513,24,,
50,obj,149,,1867461.187,-11403975.814,434516.066,-5793.951,-946.854,50.823,11,,
50,obj,150,unknown,-6463520.942,-9355555.567,-7087718.382,-2586.821,3904.521,-2794.834,23,,
50,obj,151,0,-9750508.385,1661060.948,-5965689.441,-1788.582,3902.556,4009.925,17,,
50,obj,152,,8579450.561,2075290.895,-2130752.635,1966.355,-5965.800,2106.989,28,,
50,obj,153,unknown,-13862596.238,-4055845.737,-13989782.647,2917.138,-2596.744,-2137.782,15,,
50,obj,154,0,7956461.928,-4194274.274,-1391245.915,-1674.102,-4639.363,4412.472,65,,
50,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
50,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
50,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
50,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
50,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
50,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
50,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
50,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
50,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
50,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
51,sat,1,,6910180.748,232804.450,308941.940,-424.174,4560.034,6051.369,,,
51,obj,100,debris,1411465.653,-4984574.130,6473335.743,-4931.764,3282.303,3602.764,86,,
51,obj,101,debris,-3534868.418,5554483.836,-2031632.960,-4201.249,-4358.057,-4605.109,75,,
51,obj,102,debris,-3412665.796,-6331521.443,-181652.957,4855.694,-2471.719,-5070.778,62,,
51,obj,103,debris,-193876.661,-7685237.019,474966.624,-6482.303,-29.245,-3119.206,82,,
51,obj,104,debris,4224521.902,6013060.194,-1568725.556,-5963.904,4180.461,-36.514,52,,
51,obj,105,debris,3331193.079,-2912163.268,-5511658.885,3659.924,6447.719,-1194.721,92,,
51,obj,106,debris,3419410.960,-2575100.455,5537808.800,-6573.027,-1956.952,3148.634,87,,
51,obj,107,debris,-4398224.892,6181343.767,-689550.192,-5698.184,-4215.545,-1444.181,83,,
51,obj,108,debris,5943749.471,-2395387.189,-3203584.844,3587.685,6225.704,2001.299,82,,
51,obj,109,debris,3423464.261,-1327866.183,6736066.834,-2215.877,6427.907,2393.292,90,,
51,obj,110,debris,-6944304.687,-3808373.320,67436.973,3384.993,-6186.029,-775.318,56,,
51,obj,111,debris,2407546.905,6872164.193,917286.742,-6958.597,2424.698,98.363,52,,
51,obj,112,satellite,5744726.233,3647818.324,3324139.534,4173.701,-5885.778,-754.035,93,,
51,obj,113,satellite,6080055.326,-1530199.645,-3107619.680,2601.533,-2842.559,6489.579,100,,
51,obj,114,satellite,-6773000.063,-209136.251,-289829.548,-31.298,6545.032,-3991.390,73,,
51,obj,115,satellite,-2325939.781,-5660211.969,3897885.741,-6549.079,3340.471,942.821,84,,
51,obj,116,comet,51869787321.072,36003293748.067,-111428885446.847,-29228.782,-20287.965,62790.514,91,,
51,obj,117,comet,43197933887.789,75476176122.774,-2400007772.064,-13860.015,-24216.457,770.040,69,,
51,obj,118,star,123601250823.455,335002029526.830,934075142056.453,,,,100,4.32,
51,obj,119,star,-26386921930.241,59249321013.348,-997894407395.143,,,,100,4.68,
51,obj,120,star,-362957376299.006,-910614016504.861,-197595688047.655,,,,100,2.69,
51,obj,121,ground_hot,-4200870.658,-4385704.683,1925596.309,,,,82,704.80,2
51,obj,122,ground_hot,3918410.956,-1523444.537,4786941.959,,,,98,1459.52,0
51,obj,123,ground_hot,5769027.158,2573401.982,-827990.874,,,,63,941.16,0
51,obj,124,ground_hot,638663.795,-5719718.583,-2732502.313,,,,74,1007.54,0
51,obj,125,,22092008.982,2614427.722,-2775936.041,464.588,-4183.885,-243.084,54,,
51,obj,126,unknown,-6202995.528,-17166906.082,-3517987.744,3396.246,-1761.743,2608.530,27,,
51,obj,127,0,17581391.240,-9110046.554,199711.876,2059.187,3979.145,234.445,13,,
51,obj,128,,-19276479.405,-9465585.922,10343602.590,662.231,-3514.847,-1982.347,12,,
51,obj,129,unknown,17439279.713,18939772.268,-2460703.498,-2894.530,2649.259,-122.794,62,,
51,obj,130,0,-7344876.568,-23506129.346,-1538051.477,3835.466,-1185.869,-192.348,15,,
51,obj,131,,11653377.988,14314120.528,-5561030.085,2763.559,-890.270,3499.598,44,,
51,obj,132,unknown,-3469733.647,-22691524.383,-6643509.334,2960.772,-1197.927,2545.296,39,,
51,obj,133,0,-7624222.883,-7259937.891,217866.847,4184.114,-4359.281,1159.011,68,,
51,obj,134,,2431945.220,-12734797.940,-939755.364,-5431.266,-1054.320,231.990,11,,
51,obj,135,unknown,4748430.866,6312295.488,-12615343.235,3464.215,2754.240,2682.065,25,,
51,obj,136,0,-1680606.872,11127467.035,-3698141.415,5088.955,-155.278,-2779.879,56,,
51,obj,137,,9872409.384,13260578.773,1453131.505,3906.979,-2942.535,308.587,61,,
51,obj,138,unknown,-9284407.925,-14515091.208,4458035.276,3878.562,-1881.025,1953.083,17,,
51,obj,139,0,8703791.640,9160581.885,11051064.701,3640.852,415.461,-3211.915,64,,
51,obj,140,,-13506089.871,-14307228.452,-9964959.812,563.646,-2753.600,3189.549,53,,
51,obj,141,unknown,6839649.838,11443711.032,19056332.206,1937.547,-3401.458,1347.225,60,,
51,obj,142,0,1698029.158,-11283041.432,7217722.683,-2380.393,-2881.217,-3944.030,16,,
51,obj,143,,7423979.416,19825429.267,6112644.820,-339.368,-1132.590,4085.554,44,,
51,obj,144,unknown,6847683.193,5793212.243,8542147.873,-2548.164,4903.300,-1282.680,50,,
51,obj,145,0,-268989.591,-12769243.607,-618907.467,4461.060,-256.221,3347.456,17,,
51,obj,146,,2316517.413,-6693850.157,-976818.158,7045.468,2310.165,877.387,29,,
51,obj,147,unknown,5426002.432,12010266.400,5462361.306,-4088.982,2730.061,-1940.907,25,,
51,obj,148,0,-12774268.281,21114655.938,66444.489,-3438.610,-2080.294,-15.515,24,,
51,obj,149,,1861666.996,-11404921.198,434566.834,-5794.431,-943.914,50.711,11,,
51,obj,150,unknown,-6466107.227,-9351650.271,-7090512.629,-2585.749,3906.071,-2793.659,23,,
51,obj,151,0,-9752295.706,1664963.289,-5961678.745,-1786.060,3902.126,4011.468,17,,
51,obj,152,,8581414.632,2069324.543,-2128645.079,1961.787,-5966.904,2108.123,28,,
51,obj,153,unknown,-13859678.761,-4058442.382,-13991920.086,2917.817,-2596.545,-2137.096,15,,
51,obj,154,0,7954785.723,-4198912.528,-1386833.076,-1678.308,-4637.145,4413.206,65,,
51,obj,155,,687071.085,680750.807,12784342.740,,,,19,,
51,obj,156,unknown,26208594.606,26089267.961,-7349420.035,,,,26,,
51,obj,157,0,7055398.870,4774885.965,-19159209.863,,,,28,,
51,obj,158,,-126050.919,-7064041.733,9736594.954,,,,18,,
51,obj,159,unknown,-12262925.242,39103199.434,2454631.421,,,,24,,
51,obj,160,0,-4808429.215,5576633.587,18623321.157,,,,47,,
51,obj,161,,-9528604.703,27395883.881,-7212532.740,,,,43,,
51,obj,162,unknown,2516609.228,-4376489.564,-12225942.483,,,,49,,
51,obj,163,0,-10837951.787,-9547492.087,-23740879.214,,,,41,,
51,obj,164,,518151.236,-7052537.747,25422108.388,,,,11,,
52,sat,1,,6909752.420,237364.343,314993.122,-432.482,4559.751,6050.994,,,
52,obj,100,debris,1406533.396,-4981290.085,6476936.243,-4932.749,3285.788,3598.235,86,,
52,obj,101,debris,-3539067.513,5550122.396,-2036236.831,-4196.939,-4364.822,-4602.631,75,,
52,obj,102,debris,-3407808.276,-6333989.773,-186723.637,4859.344,-2464.942,-5070.581,62,,
52,obj,103,debris,-200358.879,-7685262.912,471847.211,-6482.131,-22.541,-3119.619,82,,
52,obj,104,debris,4218556.014,6017237.830,-1568761.334,-5967.870,4174.810,-35.040,52,,
52,obj,105,debris,3334851.122,-2905713.907,-5512850.495,3656.161,6451.003,-1188.499,92,,
52,obj,106,debris,3412835.947,-2577055.911,5540954.215,-6576.998,-1953.958,3142.195,87,,
52,obj,107,debris,-4403921.093,6177125.436,-690994.062,-5694.216,-4221.117,-1443.558,83,,
52,obj,108,debris,5947333.934,-2389160.188,-3201581.810,3581.240,6228.297,2004.770,82,,
52,obj,109,debris,3421246.873,-1321437.691,6738457.153,-2218.898,6429.076,2387.345,90,,
52,obj,110,debris,-6940916.909,-3814557.820,66661.627,3390.562,-6182.971,-775.372,56,,
52,obj,111,debris,2400587.095,6874585.426,917384.642,-6961.021,2417.768,97.438,52,,
52,obj,112,satellite,5748897.298,3641930.873,3323383.974,4168.427,-5889.123,-757.085,93,,
52,obj,113,satellite,6082653.322,-1533041.313,-3101128.294,2594.458,-2840.777,6493.191,100,,
52,obj,114,satellite,-6773027.034,-202591.086,-293820.752,-22.645,6545.295,-3991.017,73,,
